wallet,tx_count_365d,total_volume,active_weeks,avg_tx_value,tx_per_active_week,trader_activity_status,trader_volume_status,trader_consistency_status,future_tx_count,target_variable,log_tx_count,log_total_volume,log_avg_tx_value,log_active_weeks,volume_per_tx,volume_per_week,avg_weekly_tx,activity_intensity,tx_efficiency,volume_category,tx_frequency,consistency_level,is_high_volume,is_frequent_trader,is_consistent,is_active_trader,tx_volume_interaction,weeks_tx_interaction,consistency_volume,tx_count_squared,total_volume_squared,active_weeks_squared,tx_count_zscore,volume_zscore,tx_count_percentile,volume_percentile,activity_consistency,volume_volatility,low_activity_risk
0x71eb4211c3a47943243a32e34f5f012bed28e8ed,1,11.76400059273261,1,11.76400059273261,1.0,Occasional User,Medium Value,Inconsistent,41,1,0.6931471805599453,2.5466287548538378,2.5466287548538378,0.6931471805599453,5.882000296366305,5.882000296366305,0.5,0.5,0.07834534264824197,medium,rare,sporadic,0,0,0,0,1.7651885413598218,1,11.76400059273261,1,138.3917099458132,1,-0.03127140793569187,-0.06283994924596048,0.0617,0.5892,0.019230769230769232,0.921654657351758,0
0x89502965273f8c882dcc3699cd5e4f9b7abd84e3,2,0.0614391768992558,1,0.0307195884496279,2.0,Occasional User,Medium Value,Inconsistent,0,0,1.0986122886681098,0.059625701319564434,0.030257187876260576,0.6931471805599453,0.020479725633085265,0.0307195884496279,1.0,1.0,1.8842342015701063,very_low,rare,sporadic,0,0,0,0,0.06550552819012781,2,0.0614391768992558,4,0.0037747724580580477,1,-0.03105181398759087,-0.0628940376097714,0.2336,0.4638,0.019230769230769232,0.05788289921494689,1
0x82782ca22559c9ffb748ab31d2b6380e1ca08a99,1,2.0851535442145107e-13,1,2.0851535442145107e-13,1.0,Occasional User,Low Value,Inconsistent,0,0,0.6931471805599453,2.0851535442142933e-13,2.0851535442142933e-13,0.6931471805599453,1.0425767721072553e-13,1.0425767721072553e-13,0.5,0.5,0.9999999999997915,very_low,rare,sporadic,0,0,0,0,1.4453183002067146e-13,1,2.0851535442145107e-13,1,4.3478653029503353e-26,1,-0.03127140793569187,-0.06289432157705295,0.0617,0.0257,0.019230769230769232,2.085153544214076e-13,1
0xf4cb6ed85d3d962fe3f0c8789ac568446f58c2c2,21,4.6505450673693485,1,0.221454527017588,21.0,Frequent User,Medium Value,Inconsistent,0,0,3.091042453358316,1.7317520126059853,0.20004238385741158,0.6931471805599453,0.2113884121531522,2.3252725336846742,10.5,10.5,3.7164556250104734,low,frequent,sporadic,0,1,0,0,5.352918989653807,21,4.6505450673693485,441,21.62756942363338,1,-0.026879528973671855,-0.0628728271054937,0.6933,0.5534,0.019230769230769232,0.823025922618549,0
0xa851f1183718fbcee1c2a37f3eaa1bf5f756a588,11524,43138.33048542553,5,3.743346970272955,2304.8,Frequent User,High Value,Consistent,0,0,9.352273867864849,10.672190400245192,1.556742998399221,1.791759469228055,3.7430221679328013,7189.721747570922,1920.6666666666667,1920.6666666666667,0.267134419341379,high,very_frequent,occasional,1,1,1,1,99.80924739309121,57620,215691.65242712767,132802576,1860915557.069794,25,2.49910965603214,0.13648781627991594,0.9992,0.9796,0.09615384615384616,0.9999768192971762,0
0xa4dbb3df6d4fd536111b660ab1da145378b3a11e,3,0.0038654338058332,1,0.0012884779352777,3.0,Regular User,Low Value,Inconsistent,0,0,1.3862943611198906,0.0038579822128331316,0.0012876485599276346,0.6931471805599453,0.0009663584514583,0.0019327169029166,1.5,1.5,2.9884483507181474,very_low,rare,sporadic,0,0,0,0,0.005348298986951408,3,0.0038654338058332,9,1.4941578507278135e-05,1,-0.03083222003948987,-0.06289430371130693,0.4224,0.2406,0.019230769230769232,0.0038505497606174666,1
0x4c918892693e7734bc0b8a3c9eaab22aef44a9bb,3,0.0035283771999704,1,0.0011761257333234,3.0,Regular User,Low Value,Inconsistent,0,0,1.3862943611198906,0.003522167080613054,0.0011754346392756933,0.6931471805599453,0.0008820942999926,0.0017641885999852,1.5,1.5,2.9894520854213953,very_low,rare,sporadic,0,0,0,0,0.004882760362775984,3,0.0035283771999704,9,1.244944566527096e-05,1,-0.03083222003948987,-0.06289430526915736,0.4224,0.234,0.019230769230769232,0.0035159715262016063,1
0xe3c72255faf5c280e16c730cf08487524d60da61,3,0.0121432611602247,1,0.0040477537200749,3.0,Regular User,Medium Value,Inconsistent,0,0,1.3862943611198906,0.012070123257550419,0.00403958360464172,0.6931471805599453,0.003035815290056175,0.00607163058011235,1.5,1.5,2.964007285451948,very_low,rare,sporadic,0,0,0,0,0.01673274380996419,3,0.0121432611602247,9,0.00014745879160542175,1,-0.03083222003948987,-0.06289426545180787,0.4224,0.3948,0.019230769230769232,0.01199757151601723,1
0x20570241c148b1063f4d3c73778f759efc39a6e0,2,3.1121694689768806e-10,1,1.5560847344884406e-10,2.0,Occasional User,Low Value,Inconsistent,0,0,1.0986122886681098,3.1121694684926005e-10,1.5560847343673705e-10,0.6931471805599453,1.0373898229922936e-10,1.5560847344884403e-10,1.0,1.0,1.999999999377566,very_low,rare,sporadic,0,0,0,0,3.4190676225036704e-10,2,3.1121694689768806e-10,4,9.685598803631839e-20,1,-0.03105181398759087,-0.0628943215770515,0.2336,0.0628,0.019230769230769232,3.1121694680083203e-10,1
0xbe8f8180408455a2b263687dfb43b3ca7edf4927,3,0.0332471520474908,2,0.0110823840158302,1.5,Regular User,Medium Value,Consistent,0,0,1.3862943611198906,0.03270641810054996,0.011021424370057951,1.0986122886681098,0.0083117880118727,0.011082384015830267,1.0,1.0,2.903467959292388,very_low,rare,sporadic,0,0,0,0,0.04534072298522193,6,0.0664943040949816,9,0.0011053731192689716,4,-0.03083222003948987,-0.06289416791120223,0.4224,0.4508,0.038461538461538464,0.03217734690253729,1
0xfd0fb798e635c2427696e838bbce7aff11b2c21b,9,213.45492073622475,1,23.717213415136083,9.0,Regular User,Medium Value,Inconsistent,0,0,2.302585092994046,5.368099556543539,3.2074999003105296,0.6931471805599453,21.345492073622474,106.72746036811238,4.5,4.5,0.04196686170269704,high,occasional,sporadic,1,1,0,0,12.360506016605102,9,213.45492073622475,81,45563.00318650799,1,-0.029514656350883864,-0.06190774889439298,0.6051,0.7606,0.019230769230769232,0.995337015366367,0
0x5bfcb682bdbc25bf43d139795487debaa8abc5e8,21,3.0902724308517846,1,0.1471558300405611,21.0,Frequent User,Medium Value,Inconsistent,18,1,3.091042453358316,1.408611576846645,0.1372856877166136,0.6931471805599453,0.14046692867508112,1.5451362154258923,10.5,10.5,5.134132348154331,low,frequent,sporadic,0,1,0,0,4.35407818432498,21,3.0902724308517846,441,9.549783696882598,1,-0.026879528973671855,-0.0628800385689511,0.6933,0.5418,0.019230769230769232,0.7555175072307464,0
0x5c09ec27c206cb8ca8b161d1893a1d4015ccf5cd,2,115.62261729954172,2,57.81130864977086,1.0,Occasional User,Medium Value,Consistent,0,0,1.0986122886681098,4.758943228515431,4.074334160388391,1.0986122886681098,38.540872433180574,38.540872433180574,0.6666666666666666,0.6666666666666666,0.017149332147666174,high,rare,sporadic,0,0,0,0,5.228233511920941,4,231.24523459908343,4,13368.589631196282,4,-0.03105181398759087,-0.06235992248551672,0.2336,0.7194,0.038461538461538464,0.9914253339261669,0
0xebe8da0de7654a1ba18785b1634b723c75a9ea60,2,0.4805912644294171,1,0.2402956322147085,2.0,Occasional User,Medium Value,Inconsistent,0,0,1.0986122886681098,0.3924415109888,0.21534976427744223,0.6931471805599453,0.16019708814313902,0.24029563221470854,1.0,1.0,1.3508116980352103,very_low,rare,sporadic,0,0,0,0,0.4311410665557767,2,0.4805912644294171,4,0.2309679634458659,1,-0.03105181398759087,-0.06289210032016472,0.2336,0.497,0.019230769230769232,0.32459415098239486,1
0x4a787e94426edeecb42a5713864dc537955d6123,2,0.0038852881482218,2,0.0019426440741109,1.0,Occasional User,Low Value,Consistent,0,0,1.0986122886681098,0.003877759909508468,0.0019407595813160422,1.0986122886681098,0.0012950960494072666,0.0012950960494072666,0.6666666666666666,0.6666666666666666,1.9922594977850732,very_low,rare,sporadic,0,0,0,0,0.00426015468909054,4,0.0077705762964436,4,1.5095463994712784e-05,4,-0.03105181398759087,-0.06289430361954164,0.2336,0.2416,0.038461538461538464,0.0038702511074633302,1
0x96f590cdde673e63f93518e8e0bda9f382685a21,193,0.9886038766142669,4,0.0051222998788303,48.25,Frequent User,Medium Value,Consistent,459,1,5.267858159063328,0.6874328229807567,0.0051092255289603514,1.6094379124341003,0.005095896271207561,0.19772077532285337,38.6,38.6,97.05301406160166,very_low,very_frequent,sporadic,0,1,1,1,3.621298605347116,772,3.9544155064570674,37249,0.9773376248567566,16,0.010890630099700272,-0.06288975232385759,0.9365,0.5126,0.07692307692307693,0.49713464216787184,0
0x28517fadcc8240aebc1cf74052ce83ac69db725f,60,55.01988843356885,9,0.9169981405594808,6.666666666666667,Frequent User,Medium Value,Consistent,11,1,4.110873864173311,4.0257067782835465,0.6507604940888486,2.302585092994046,0.9019653841568664,5.5019888433568855,6.0,6.0,1.071048188022562,high,very_frequent,occasional,0,1,1,1,16.549172779671174,540,495.17899590211965,3600,3027.1881232423634,81,-0.018315364997732828,-0.06264002376679709,0.8169,0.6752,0.17307692307692307,0.9821491968662907,0
0x5fe6c14cdde3d5ae6870e061439efcc928d309de,6,778.0423672442203,2,129.6737278740367,3.0,Regular User,Medium Value,Consistent,101,1,1.9459101490553132,6.658065431098161,4.8727035895145745,1.0986122886681098,111.14890960631718,259.3474557480734,2.0,2.0,0.007701763411435971,high,occasional,sporadic,1,1,0,0,12.955997095448252,12,1556.0847344884405,36,605349.9252269901,4,-0.030173438195186867,-0.05929826793337148,0.5565,0.8478,0.038461538461538464,0.9987163727647607,0
0x70bbd182aecd5f418c7a66f6c9550c20772311c4,2,0.0004481261090151,1,0.0002240630545075,2.0,Occasional User,Low Value,Inconsistent,0,0,1.0986122886681098,0.00044802573049734627,0.00022403795613031176,0.6931471805599453,0.0001493753696717,0.00022406305450755,1.0,1.0,1.999104149236087,very_low,rare,sporadic,0,0,0,0,0.0004922065731638914,2,0.0004481261090151,4,2.0081700958101327e-07,1,-0.03105181398759087,-0.06289431950584758,0.2336,0.117,0.019230769230769232,0.0004479253819565547,1
0x6dc0268becd98e9cb134f71a23c669c589e7a94c,1,3.1121694689768813e-12,1,3.1121694689768813e-12,1.0,Occasional User,Low Value,Inconsistent,0,0,0.6931471805599453,3.1121694689720386e-12,3.1121694689720386e-12,0.6931471805599453,1.5560847344884406e-12,1.5560847344884406e-12,0.5,0.5,0.9999999999968878,very_low,rare,sporadic,0,0,0,0,2.1571914928427108e-12,1,3.1121694689768813e-12,1,9.685598803631843e-24,1,-0.03127140793569187,-0.06289432157705292,0.0617,0.0491,0.019230769230769232,3.112169468967196e-12,1
0x09fdecc29c328213c25c545320817f0b90b23070,9,28.199367558399523,4,3.1332630620443913,2.25,Regular User,Medium Value,Consistent,52,1,2.302585092994046,3.374147050080757,1.4190671826800685,1.6094379124341003,2.819936755839952,5.639873511679904,1.8,1.8,0.3082258539333003,medium,occasional,sporadic,0,1,1,1,7.769260699085786,36,112.79747023359809,81,795.2043306937154,16,-0.029514656350883864,-0.06276398620879135,0.6051,0.6354,0.07692307692307693,0.9657526828963,0
0xb30f812c8e38c11b2c302d498300f2a541968ac2,2,0.0027246251497874,1,0.0013623125748937,2.0,Occasional User,Low Value,Inconsistent,0,0,1.0986122886681098,0.0027209200870961362,0.0013613854690276428,0.6931471805599453,0.0009082083832624667,0.0013623125748937,1.0,1.0,1.994565556521801,very_low,rare,sporadic,0,0,0,0,0.0029892362441677187,2,0.0027246251497874,4,7.423582206854012e-06,1,-0.03105181398759087,-0.06289430898403923,0.2336,0.2088,0.019230769230769232,0.0027172217390995005,1
0x574a04d24da371acc488024a68d02e031baa3a5d,5,0.0031121694689768,4,0.0006224338937953,1.25,Regular User,Low Value,Consistent,0,0,1.791759469228055,0.0031073366939221468,0.0006222402621636548,1.6094379124341003,0.0005186949114961333,0.0006224338937953599,1.0,1.0,4.984487430400608,very_low,rare,sporadic,0,1,1,1,0.005567599945414805,20,0.0124486778759072,25,9.685598803631335e-06,16,-0.030393032143287868,-0.06289430719283837,0.5376,0.2226,0.07692307692307693,0.00310251391987828,0
0x01eb73b143fb74645a0e7980e02dd6facf6f81bc,2,0.0018377755841568,2,0.0009188877920784,1.0,Occasional User,Low Value,Consistent,0,0,1.0986122886681098,0.0018360889407398368,0.0009184658731355133,1.0986122886681098,0.0006125918613856,0.0006125918613856,0.6666666666666666,0.6666666666666666,1.9963311912787773,very_low,rare,sporadic,0,0,0,0,0.0020171498733843976,4,0.0036755511683136,4,3.3774190977228674e-06,4,-0.03105181398759087,-0.06289431308299161,0.2336,0.1802,0.038461538461538464,0.0018344043606113977,1
0x1e38d17bc39c23ce4e1b86b0bc8c965296b6bf76,92,260642.02533030644,30,2833.065492720722,3.066666666666667,Frequent User,High Value,Consistent,15,1,4.532599493153256,12.470907031082453,7.949467529623941,3.4339872044851463,2802.602422906521,8407.807268719562,2.967741935483871,2.967741935483871,0.00035297318960831844,high,very_frequent,consistent,1,1,1,1,56.525626888245704,2760,7819260.759909193,8464,67934265368.2841,900,-0.011288358658500803,1.141773630125068,0.8697,0.9946,0.5769230769230769,0.9999961633348957,0
0x465331b9782b34d0e0b7a3a535c4bf9762383fc0,1,16380.13732880003,1,16380.13732880003,1.0,Occasional User,High Value,Inconsistent,0,0,0.6931471805599453,9.703885788989307,9.703885788989307,0.6931471805599453,8190.068664400015,8190.068664400015,0.5,0.5,6.104582239487599e-05,high,rare,sporadic,1,0,0,0,6.726221075113658,1,16380.13732880003,1,268308898.9103482,1,-0.03127140793569187,0.01281344834024347,0.0617,0.9678,0.019230769230769232,0.9999389541776051,0
0xddcba5e0ece1311a60f697192176e771e4422373,2,0.002633288910668,1,0.001316644455334,2.0,Occasional User,Low Value,Inconsistent,0,0,1.0986122886681098,0.002629827880022119,0.0013157784390967575,0.6931471805599453,0.0008777629702226667,0.001316644455334,1.0,1.0,1.994747254175993,very_low,rare,sporadic,0,0,0,0,0.0028891612260743033,2,0.002633288910668,4,6.934210487047061e-06,1,-0.03105181398759087,-0.06289430940618851,0.2336,0.2054,0.019230769230769232,0.002626372912003542,1
0x3c3f1ad9410bc29669ee9d7ef847cdcdb6576525,1,41.18067332103783,1,41.18067332103783,1.0,Occasional User,Medium Value,Inconsistent,0,0,0.6931471805599453,3.7419621379634727,3.7419621379634727,0.6931471805599453,20.590336660518915,20.590336660518915,0.5,0.5,0.023707540000345247,medium,rare,sporadic,0,0,0,0,2.593730505691446,1,41.18067332103783,1,1695.8478551740368,1,-0.03127140793569187,-0.06270398758422696,0.0617,0.6618,0.019230769230769232,0.9762924599996547,0
0x922276b0f468aa7a98b2d84fcb2a4be4de1b73b5,273,20.436943157458355,7,0.0748605976463676,39.0,Frequent User,Medium Value,Consistent,49,1,5.6131281063880705,3.0651157494265058,0.0721909765628577,2.0794415416798357,0.07458738378634436,2.5546178946822944,34.125,34.125,12.735024671883671,medium,very_frequent,occasional,0,1,1,1,17.204887362438654,1911,143.05860210220848,74529,417.6686456211839,49,0.028458145947780334,-0.06279986355394118,0.9581,0.6212,0.1346153846153846,0.9533515579784481,0
0x3707f0c41df3cf9790a7f366fcc9a9fe73c7a75f,2,14.174318362797289,1,7.087159181398643,2.0,Occasional User,Medium Value,Inconsistent,0,0,1.0986122886681098,2.7196044175048892,2.090277517535477,0.6931471805599453,4.724772787599096,7.087159181398644,1.0,1.0,0.1318016369620515,medium,rare,sporadic,0,0,0,0,2.987790833386948,2,14.174318362797289,4,200.9113010499324,1,-0.03105181398759087,-0.06282880893745753,0.2336,0.5976,0.019230769230769232,0.9340991815189743,0
0x8e3ec5376f68a4e29db76d749103403387eac552,1,2.4069518673067197e-11,1,2.4069518673067197e-11,1.0,Occasional User,Low Value,Inconsistent,0,0,0.6931471805599453,2.4069518672777525e-11,2.4069518672777525e-11,0.6931471805599453,1.2034759336533599e-11,1.2034759336533599e-11,0.5,0.5,0.9999999999759306,very_low,rare,sporadic,0,0,0,0,1.6683719005470697e-11,1,2.4069518673067197e-11,1,5.793417291531305e-22,1,-0.03127140793569187,-0.06289432157705284,0.0617,0.0558,0.019230769230769232,2.4069518672487857e-11,1
0x8a3bdf318de02cf8672c0bcb77a2808146928840,4,1686.7958521854696,1,421.6989630463674,4.0,Regular User,High Value,Inconsistent,48,1,1.6094379124341003,7.431178727193574,6.046660254402873,0.6931471805599453,337.3591704370939,843.3979260927348,2.0,2.0,0.0023699548703242372,high,rare,sporadic,1,1,0,0,11.96002077761912,4,1686.7958521854696,16,2845280.2469501044,1,-0.03061262609138887,-0.05509807727755154,0.5141,0.9056,0.019230769230769232,0.9994075112824189,0
0xfdca073f1c31944b9e32f8cadecc306ed5faf319,2,0.0308801766285532,1,0.0154400883142766,2.0,Occasional User,Medium Value,Inconsistent,1,0,1.0986122886681098,0.03041297774582724,0.015322103069218497,0.6931471805599453,0.010293392209517733,0.0154400883142766,1.0,1.0,1.940089687766535,very_low,rare,sporadic,0,0,0,0,0.033412071086555556,2,0.0308801766285532,4,0.0009535853086106434,1,-0.03105181398759087,-0.06289417885118562,0.2336,0.449,0.019230769230769232,0.029955156116732613,1
0xf1f9053e9761d5602d7ccf975bed5c7bdfbe93e2,2,329.01372909744254,1,164.50686454872127,2.0,Occasional User,Medium Value,Inconsistent,98,1,1.0986122886681098,5.799134256920715,5.109012671592723,0.6931471805599453,109.67124303248085,164.50686454872127,1.0,1.0,0.006060353929728372,high,rare,sporadic,1,0,0,0,6.371000158289306,2,329.01372909744254,4,108250.03393460531,1,-0.03105181398759087,-0.061373644722998416,0.2336,0.7924,0.019230769230769232,0.9969698230351358,0
0xa97b674e621c152aa6a78551f3f90274786c73c7,1,0.0389502926178223,1,0.0389502926178223,1.0,Occasional User,Medium Value,Inconsistent,0,0,0.6931471805599453,0.03821086941135886,0.03821086941135886,0.6931471805599453,0.01947514630891115,0.01947514630891115,0.5,0.5,0.9625099555824947,very_low,rare,sporadic,0,0,0,0,0.02648575639922765,1,0.0389502926178223,1,0.0015171252950139822,1,-0.03127140793569187,-0.06289414155171295,0.0617,0.455,0.019230769230769232,0.037490044417505315,1
0x0f70827daab0ace37717b90e2ad41fffb3dfc0d2,65,187.03596807731145,5,2.877476431958638,13.0,Frequent User,Medium Value,Consistent,24,1,4.189654742026425,5.236633264090863,1.3551845378962841,1.791759469228055,2.8338783042016886,31.172661346218575,10.833333333333334,10.833333333333334,0.3456785457837252,high,very_frequent,occasional,0,1,1,1,21.939685387151602,325,935.1798403865573,4225,34982.45335461707,25,-0.017217395257227822,-0.06202985531811876,0.8279,0.7488,0.09615384615384616,0.9946818685264043,0
0xf74a536bb91103dda6625356b658bd39649b8100,2,0.0026632945996702,1,0.0013316472998351,2.0,Occasional User,Low Value,Inconsistent,0,0,1.0986122886681098,0.002659754315095292,0.0013307614439140756,0.6931471805599453,0.0008877648665567333,0.0013316472998351,1.0,1.0,1.9946875593950337,very_low,rare,sporadic,0,0,0,0,0.00292203877540172,2,0.0026632945996702,4,7.09313812463245e-06,1,-0.03105181398759087,-0.06289430926750446,0.2336,0.2072,0.019230769230769232,0.002656220302483062,1
0x87ef7bd69e883ffda9b36b5ab3cebcc30e11b82d,2,0.013953088148533,1,0.0069765440742665,2.0,Occasional User,Medium Value,Inconsistent,0,0,1.0986122886681098,0.013856639945451958,0.0069523205895377325,0.6931471805599453,0.004651029382844334,0.0069765440742665,1.0,1.0,1.9724778427885432,very_low,rare,sporadic,0,0,0,0,0.015223074923722928,2,0.013953088148533,4,0.0001946886688807321,1,-0.03105181398759087,-0.06289425708692285,0.2336,0.4046,0.019230769230769232,0.01376107860572838,1
0x68b82c448fba81b85b5fb3e3effbec071ec02138,23,338.60403822468464,9,14.72191470542107,2.5555555555555554,Frequent User,Medium Value,Consistent,86,1,3.1780538303479458,5.827780345487473,2.7550555801832743,2.302585092994046,14.108501592695193,33.86040382246846,2.3,2.3,0.06772593200079388,high,frequent,occasional,1,1,1,1,18.52099964940294,207,3047.436344022162,529,114652.6947020637,81,-0.026440341077469856,-0.06132931903132277,0.7024,0.7948,0.17307692307692307,0.997055394260835,0
0x5f6ce3996ac60a5c813178b7e00d40d0648b5f5a,3,0.0049307068260137,3,0.0016435689420045,1.0,Regular User,Low Value,Consistent,0,0,1.3862943611198906,0.00491859070215952,0.0016422197606836512,1.3862943611198906,0.001232676706503425,0.001232676706503425,0.75,0.75,2.9852804572717653,very_low,rare,sporadic,0,0,1,0,0.006818614555060466,9,0.0147921204780411,9,2.4311869804098096e-05,9,-0.03083222003948987,-0.06289429878769469,0.4224,0.2836,0.057692307692307696,0.004906514242745064,1
0x4b3c6a92aca21c00e58bb3065c8b737529d793d2,3,0.0094699034520275,2,0.0031566344840091,1.5,Regular User,Medium Value,Consistent,0,0,1.3862943611198906,0.009425345004910216,0.0031516627732111934,1.0986122886681098,0.002367475863006875,0.0031566344840091667,1.0,1.0,2.971856803002317,very_low,rare,sporadic,0,0,0,0,0.013066302631916561,6,0.018939806904055,9,8.967907139072237e-05,4,-0.03083222003948987,-0.0628942778078673,0.4224,0.3656,0.038461538461538464,0.009381065665894353,1
0xfa8def294416563c8d53c72f4d88192677ea7104,2,0.010774728504219,1,0.0053873642521095,2.0,Occasional User,Medium Value,Inconsistent,0,0,1.0986122886681098,0.010717094739560734,0.005372904316030024,0.6931471805599453,0.0035915761680730004,0.0053873642521095,1.0,1.0,1.9786802574295386,very_low,rare,sporadic,0,0,0,0,0.011773931979701778,2,0.010774728504219,4,0.00011609477433962942,1,-0.03105181398759087,-0.06289427177706347,0.2336,0.38,0.019230769230769232,0.010659871285230719,1
0x17e2e722cba8ec57f49d3c3ff0ac24321bc766b4,2,0.1220729208720157,1,0.0610364604360078,2.0,Occasional User,Medium Value,Inconsistent,0,0,1.0986122886681098,0.11517779685316647,0.05924622326007884,0.6931471805599453,0.040690973624005235,0.06103646043600785,1.0,1.0,1.782415351798799,very_low,rare,sporadic,0,0,0,0,0.12653574300460782,2,0.1220729208720157,4,0.014901798010225406,1,-0.03105181398759087,-0.0628937573651406,0.2336,0.4736,0.019230769230769232,0.10879232410060041,1
0x0fe5a6d3239b8ce363a787c51c290a249ab1bba4,2,0.0012055727370531,1,0.0006027863685265,2.0,Occasional User,Low Value,Inconsistent,0,0,1.0986122886681098,0.0012048466177754145,0.0006026047657982274,0.6931471805599453,0.0004018575790177,0.00060278636852655,1.0,1.0,1.99759175783699,very_low,rare,sporadic,0,0,0,0,0.0013236593002482794,2,0.0012055727370531,4,1.453405624325703e-06,1,-0.03105181398759087,-0.0628943160049859,0.2336,0.1568,0.019230769230769232,0.0012041210815051267,1
0x02aef97726bab82adde5dad6ecf4e310bfa20007,158,9535.824685296251,10,60.35332079301425,15.8,Frequent User,High Value,Consistent,6,1,5.0689042022202315,9.162915866825935,4.1166492983475065,2.3978952727983707,59.97374015909592,866.89315320875,14.363636363636363,14.363636363636363,0.0165673591802104,high,very_frequent,occasional,1,1,1,1,46.44594274194442,1580,95358.2468529625,24964,90931952.42870535,100,0.003204841916165247,-0.01882045291804266,0.9187,0.958,0.19230769230769232,0.9998951432963278,0
0x54fb157f001b24153c9a0d5ee0073e37727edace,3,0.0067591680865369,2,0.0022530560288456,1.5,Regular User,Medium Value,Consistent,0,0,1.3862943611198906,0.00673642732483452,0.0022505217040476927,1.0986122886681098,0.001689792021634225,0.0022530560288456336,1.0,1.0,2.9798586346145224,very_low,rare,sporadic,0,0,0,0,0.009338671214512045,6,0.0135183361730738,9,4.5686353222058904e-05,4,-0.03083222003948987,-0.06289429033668346,0.4224,0.319,0.038461538461538464,0.006713788461825966,1
0x7ee95a3f6767a52680818698602dd6b22d33f744,70,390.3057789522464,12,5.575796842174948,5.833333333333333,Frequent User,Medium Value,Consistent,21,1,4.2626798770413155,5.969489297704926,1.883395763446811,2.5649493574615367,5.497264492285161,30.023521457865108,5.384615384615385,5.384615384615385,0.17888823463693992,high,very_frequent,occasional,1,1,1,1,25.44602190554028,840,4683.669347426957,4900,152338.6010835198,144,-0.01611942551672282,-0.061090357451651284,0.8379,0.8026,0.23076923076923078,0.9974444537909009,0
0x01a0d1c015646482530b501e375d70f6d70a72dd,14,3.699465811303028,5,0.2642475579502163,2.8,Frequent User,Medium Value,Consistent,5,1,2.70805020110221,1.5474488450869788,0.2344771293567236,1.791759469228055,0.24663105408686853,0.6165776352171713,2.3333333333333335,2.3333333333333335,2.9790619960097544,low,occasional,occasional,0,1,1,1,4.190569156133176,70,18.497329056515138,196,13.686047288999971,25,-0.028416686610378862,-0.06287722292269877,0.6605,0.5472,0.09615384615384616,0.7872098574278745,0
0xc1fe3e89ebdbe796bb04305568d798a54b969bdb,418,62.182108134703654,9,0.1487610242457025,46.44444444444444,Frequent User,Medium Value,Consistent,40,1,6.037870919922137,4.146021161938251,0.13868399137355256,2.302585092994046,0.14840598600167937,6.218210813470366,41.8,41.8,6.615796977030712,high,very_frequent,occasional,0,1,1,1,25.03314060704876,3762,559.6389732123329,174724,3866.6145720759782,81,0.060299268422425445,-0.06260692052288977,0.9741,0.6808,0.17307692307692307,0.9841727345047113,0
0x1db09c3cccfc51f94cf6255ce311f9a1666786e4,10,24.31392242166823,7,2.4313922421668233,1.4285714285714286,Regular User,Medium Value,Consistent,7,1,2.3978952727983707,3.2313545377241857,1.2329660803284794,2.0794415416798357,2.210356583788021,3.039240302708529,1.25,1.25,0.3950395293714021,medium,occasional,occasional,0,1,1,1,7.748449770744389,70,170.19745695167762,100,591.1668235269011,49,-0.029295062402782863,-0.06278194444568115,0.6202,0.6278,0.1346153846153846,0.9604960470628598,0
0x538ef953d142f859908413e67a72dede6269353f,14,2.24076450739893e-08,12,1.6005460767135214e-09,1.1666666666666667,Frequent User,Low Value,Consistent,11,1,2.70805020110221,2.2407644822938027e-08,1.6005460754326475e-09,2.5649493574615367,1.49384300493262e-09,1.7236650056914846e-09,1.0769230769230769,1.0769230769230769,13.999999686292975,very_low,occasional,occasional,0,1,1,1,6.068102706898422e-08,168,2.688917408878716e-07,196,5.02102557761877e-16,144,-0.028416686610378862,-0.06289432157694938,0.6605,0.0784,0.23076923076923078,2.2407644571886755e-08,0
0x85530ab12648e35dd173f81a215289a031f9d33e,2,0.0069959272811134,1,0.0034979636405567,2.0,Occasional User,Medium Value,Inconsistent,0,0,1.0986122886681098,0.006971569320216214,0.0034918599951531877,0.6931471805599453,0.0023319757603711333,0.0034979636405567,1.0,1.0,1.986105351389052,very_low,rare,sporadic,0,0,0,0,0.007659051726491113,2,0.0069959272811134,4,4.8942998522626725e-05,1,-0.03105181398759087,-0.06289428924240018,0.2336,0.3216,0.019230769230769232,0.006947324305473993,1
0x608e09ace51becad2cd733b609c7cecb817689ed,3,0.0204505240091167,2,0.0068168413363722,1.5,Regular User,Medium Value,Consistent,0,0,1.3862943611198906,0.02024421998479112,0.006793711727887772,1.0986122886681098,0.005112631002279175,0.006816841336372234,1.0,1.0,2.93987795529144,very_low,rare,sporadic,0,0,0,0,0.028064448010186527,6,0.0409010480182334,9,0.00041822393224745866,4,-0.03083222003948987,-0.06289422705626015,0.4224,0.4274,0.038461538461538464,0.02004068156952017,1
0x7ed24257d71162b9bc8b5d0dedd2dd0bc56fc556,38,24.72651713028711,17,0.6506978192180819,2.235294117647059,Frequent User,Medium Value,Consistent,6,1,3.6635616461296463,3.2475222549194345,0.5011981192449521,2.8903717578961645,0.6340132597509516,1.3736953961270617,2.111111111111111,2.111111111111111,1.4770751830710758,medium,frequent,regular,0,1,1,1,11.897497978075304,646,420.35079121488087,1444,611.400649394382,289,-0.023146431855954844,-0.06278003746378946,0.7529,0.629,0.3269230769230769,0.9611296004454979,0
