wallet,tx_count_365d,total_volume,active_weeks,avg_tx_value,tx_per_active_week,trader_activity_status,trader_volume_status,trader_consistency_status,future_tx_count,target_variable
0x4bab8174e2e1d09e84ba53fb4fa545b01adcdc1d,1,22.51965827751671,1,22.51965827751671,1,Occasional User,Medium Value,Inconsistent,9,Good Trader
0x99bd6e4b658a8562703839e29592c9537654e6b6,122,576.126888109867,15,4.722351541884155,8.133333333333333,Frequent User,Medium Value,Consistent,28,Good Trader
0x11dde2d9d2af99d0c43f067aa1d8e73bc589dcf4,34,0.21344233132073412,4,0.006277715627080415,8.5,Frequent User,Medium Value,Consistent,0,Bad Trader
0x989068fcc9adc637bb9b0bb551deb8ce5f75fc0e,62,0.004668254203465321,4,7.529442263653744e-05,15.5,Frequent User,Low Value,Consistent,53,Good Trader
0xeeca465c482ff5306c89efa973ee7cf99f61a226,3,0.0019847824306927107,2,0.0006615941435642369,1.5,Regular User,Low Value,Consistent,0,Bad Trader
0xc7035349a0ffe21074b2044a3870e9f824410116,8,0.0002489735575181505,4,3.112169468976881e-05,2,Regular User,Low Value,Consistent,5,Good Trader
0x76e373db9fd817a972595e93354281a6f2a72001,1,0.0003596284719689328,1,0.0003596284719689328,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x0202172b1996684846a2546ec6356d1f2000b639,5,68.5814915072365,2,13.716298301447301,2.5,Regular User,Medium Value,Consistent,72,Good Trader
0xb1c615c5d914de6ebb1236933faf144d61fde7f8,3,0.005920957584695099,1,0.0019736525282316995,3,Regular User,Medium Value,Inconsistent,0,Bad Trader
0x5392160aafc2336530bbc64eea7e58dd49919e41,1,1.30711117697029e-12,1,1.30711117697029e-12,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x16b421279dfe8dee9897da72da837759e75bf33f,1,2.0851535442145104e-13,1,2.0851535442145104e-13,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x71acfb2659218c2745e0cb7d8272c46c33ef6e9c,24,17.539516351622684,11,0.7308131813176119,2.1818181818181817,Frequent User,Medium Value,Consistent,15,Good Trader
0x789afcf4014d539c81940a4f477aaa775757cba3,52,223.43060798690112,6,4.29674246128656,8.666666666666666,Frequent User,Medium Value,Consistent,58,Good Trader
0x77ff6ff212d8d6592ecabdffcb7ab45eb6e736f0,101,232.85936554860746,27,2.30553827275849,3.740740740740741,Frequent User,Medium Value,Consistent,28,Good Trader
0x8f82a9c7fb489e8b206815c1a7cedfe8f9d8c49d,4,0.006988951652530556,2,0.001747237913132639,2,Regular User,Medium Value,Consistent,0,Bad Trader
0xeed5a8e4816df68b23be25f3fb867f763e8e4f34,18,3.0433331655158664,5,0.16907406475088146,3.6,Frequent User,Medium Value,Consistent,0,Bad Trader
0x34a9a058a4d4dddd6b945e02121b07ba4aa71ab0,2,0.00382871706327613,1,0.001914358531638065,2,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x5868bfb5fbc60e91ed44e7563f8d90bdea01fbf5,2,0.006178780789087025,2,0.0030893903945435125,1,Occasional User,Medium Value,Consistent,0,Bad Trader
0x4d9fde97d1ecdaa14dc7f408c6de00051c78fb1b,2,0.03905171190640179,1,0.019525855953200895,2,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xe76b411f93ce2b295c8b010346e352384e8e6fb8,1,1.30711117697029e-13,1,1.30711117697029e-13,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x369fc07e0d8ba112e2a64ccc8ec82a4f557e034d,10,28.327124511314235,1,2.8327124511314237,10,Regular User,Medium Value,Inconsistent,5,Good Trader
0x2d4778ba87403ccd0a4ea0b547080d2f78883bc3,148,731.7999060005884,16,4.944593959463435,9.25,Frequent User,Medium Value,Consistent,6,Good Trader
0x9b156b9489bcc25c0e89834e46fafa835d273aa8,5,0.06254107100874584,3,0.012508214201749168,1.6666666666666667,Regular User,Medium Value,Consistent,0,Bad Trader
0x62cba6f6f740bb0e4cd514c99d3d86c70939474d,242,951.0078163491597,24,3.9297843650791724,10.083333333333334,Frequent User,Medium Value,Consistent,6,Good Trader
0xbd3aaf98868f1a09a214f3bbd440c0d52407b2f7,1,3.1121694689768813e-15,1,3.1121694689768813e-15,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0xc00a47563ed331c659118a712d624a94e03bb901,37,19.372819240655428,7,0.5235897092069035,5.285714285714286,Frequent User,Medium Value,Consistent,13,Good Trader
0x911926178fe8b9fcc2443eb69f14a79cc21a63fd,557,15055.907379719862,47,27.03035436215415,11.851063829787234,Frequent User,High Value,Consistent,183,Good Trader
0xaf7fadb19bad13868bdef6d7cb7903a70fc0188a,5,0.0015560847344884405,4,0.0003112169468976881,1.25,Regular User,Low Value,Consistent,13,Good Trader
0x58cc40a6565f17d9516b8e03120187243c14f696,2,0.15120140357908493,1,0.07560070178954247,2,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x7b407bfcd80c0b04f3f9601d26b155024bd84266,1,3.112169468976881e-11,1,3.112169468976881e-11,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0xe344489b0812e76657e59f4d14b2d3c4fac2a8a3,3,1519.3441607405618,2,506.44805358018726,1.5,Regular User,High Value,Consistent,13,Good Trader
0x90367170e79f5e26c00c7bf1f2efaf513a421026,54,208.109647005568,8,3.853882351954963,6.75,Frequent User,Medium Value,Consistent,10,Good Trader
0xd35206a1e7cc352fc7167d4da0fc9cad91fa6455,1,35.35273836184171,1,35.35273836184171,1,Occasional User,Medium Value,Inconsistent,9,Good Trader
0x33ee3bd72d1bf4c3e3469afa111247f550ccb782,15,2465.0611854583776,2,164.33741236389184,7.5,Frequent User,High Value,Consistent,80,Good Trader
0x3d7fb11a44be92e8a3ecfd4d3e0c168a91720c34,3,0.01076207014145095,2,0.0035873567138169833,1.5,Regular User,Medium Value,Consistent,0,Bad Trader
0xc8890ef9bbeae833ab673f8c2022a83a4eb7a1f0,2,0.00022791879082121843,1,0.00011395939541060921,2,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x61d48f1f8ac5acf0263ef399c86b49fb25973ba7,4,0.08925901560391049,1,0.022314753900977622,4,Regular User,Medium Value,Inconsistent,0,Bad Trader
0x50c03b687fe88c798b407f87511d8570ba50d55c,2,0.08384862377083624,1,0.04192431188541812,2,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xd71365a4a1238de94971eb5db9a57f85ae70d8e1,228,369.0064941915466,42,1.618449535927836,5.428571428571429,Frequent User,Medium Value,Consistent,53,Good Trader
0x6cca23565e02e9faced2c858acb353265ad08c83,2,0.0012036839307942187,2,0.0006018419653971094,1,Occasional User,Low Value,Consistent,0,Bad Trader
0x5c52c9bd141e1ca190c7e1345f7e3fab98ec6420,3,0.0003046535227178664,2,0.0001015511742392888,1.5,Regular User,Low Value,Consistent,0,Bad Trader
0x7ee82caabbcff0f4eee90ddb2a02e484d4af2674,6,0.02385859449963237,3,0.003976432416605395,2,Regular User,Medium Value,Consistent,7,Good Trader
0x1ae38e4e809f7d46aa6ce01037a52e562276e64a,1,0.0011787984898307194,1,0.0011787984898307194,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x8848e292169cd096c4bd17369c2eae99f081f61f,2,0.0033469626038246728,1,0.0016734813019123364,2,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x973c6679bc751a1cc6990f66e517c54100ee2041,103,2015.4921843494785,17,19.567885284946392,6.0588235294117645,Frequent User,High Value,Consistent,29,Good Trader
0x7e6fec1e174cdd34ac9e927888c57e3596d18559,5,781.1545367131972,2,156.23090734263945,2.5,Regular User,Medium Value,Consistent,48,Good Trader
0x215e50cd37b00948dbbf4550020d4db4e376b1cf,106,38341.92785779518,8,361.7163005452375,13.25,Frequent User,High Value,Consistent,96,Good Trader
0x2bf63929cc9e04a9c760d76b276046dd15a5314d,219,41.00111743193505,27,0.1872197143010733,8.11111111111111,Frequent User,Medium Value,Consistent,17,Good Trader
0xb632435f1604d3a4503f722e1c1d4e86af735c27,2,0.000551453786638391,1,0.0002757268933191955,2,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x535372f61c4225247ce5d363f210cd4fc4c6a81d,8,933.6508406930643,2,116.70635508663304,4,Regular User,Medium Value,Consistent,102,Good Trader
0xd30e7bfb0919e27594538c6b24efabc12269afe5,3,0.006008979342584248,2,0.0020029931141947494,1.5,Regular User,Medium Value,Consistent,0,Bad Trader
0xf02656302a9428cc8046494ec4ecdec150c7cde0,13,112.3241092573667,3,8.640316096720515,4.333333333333333,Frequent User,Medium Value,Consistent,55,Good Trader
0x290be37f20ef16daea837facb91287a28191224a,213,4155.438841673142,18,19.509102543066394,11.833333333333334,Frequent User,High Value,Consistent,69,Good Trader
0x2c6fdea23d4eb727401ed7fc1dd8266ac1d66cc1,3,0.002981243363913822,2,0.000993747787971274,1.5,Regular User,Low Value,Consistent,0,Bad Trader
0xaa54164b0c7f219c4dbd64fa6bbd2dcd43c3ab91,2,0.007066941686416495,1,0.0035334708432082475,2,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x8e34de19b3570bc5c2049bda730826e891c9064e,149,15658.022651034531,25,105.08740034251363,5.96,Frequent User,High Value,Consistent,5,Good Trader
0xc299d95f127fa430a15fc61d66183cd8ae426417,2,0.010780291489084883,2,0.005390145744542441,1,Occasional User,Medium Value,Consistent,0,Bad Trader
0x141c6d866d461e570a34616f3b18b1e4de95d5ff,22,0.7615587690772649,7,0.03461630768533022,3.142857142857143,Frequent User,Medium Value,Consistent,7,Good Trader
0xd2b6f0c8c45ea09cd21f8be497dd1d82f1f8f67a,2,0.02705760101257715,1,0.013528800506288576,2,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xc5f1c3e3c6ac328d162b55315480ab3d34128d77,2,0.007053439183208506,1,0.003526719591604253,2,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x349c695dcf9e4f5b37e2b9d117dc8cae62b610c8,2,3.4233864158745693,2,1.7116932079372846,1,Occasional User,Medium Value,Consistent,26,Good Trader
0x109bf3d0cbfe9cb850be1d406c5f8148ff67efcb,2,0.001996791650075853,2,0.0009983958250379264,1,Occasional User,Low Value,Consistent,0,Bad Trader
0x4c6d049ae8e95ac0c35884fed50f1103263ac2b4,33,0.023027318548288465,9,0.0006977975317663171,3.6666666666666665,Frequent User,Medium Value,Consistent,5,Good Trader
0x82e08b6eefcd75723b606e8483e0c6ae80fa58f0,1,0.9336508406930643,1,0.9336508406930643,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x2565403719a659722f212283f5b30c0abe9d8143,5,21.047916867744046,5,4.209583373548809,1,Regular User,Medium Value,Consistent,296,Good Trader
0x4182dca17652a0024b103162cb5bef67b959d9f5,1115,8640.627313667412,24,7.749441536921445,46.458333333333336,Frequent User,High Value,Consistent,288,Good Trader
0x0a088903234000404d7508871c58996bdd881865,3,0.004154430658961658,2,0.0013848102196538862,1.5,Regular User,Low Value,Consistent,0,Bad Trader
0xf7ddf584dedbda0ba13da9e48d870689f3c2f695,1,3.1121694689768813e-14,1,3.1121694689768813e-14,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x7be0ae2659cacf68e14602cf3ca37427ae4c4082,24,4.799842894298388,12,0.1999934539290995,2,Frequent User,Medium Value,Consistent,21,Good Trader
0x3f139de75a6c16131925993fe1bd90c1db17c665,18,24.521190024769307,9,1.362288334709406,2,Frequent User,Medium Value,Consistent,10,Good Trader
0xe57b08e8d4722eebe909bc62fd72e0dac9a8d7a2,224,38.82462660291563,20,0.17332422590587335,11.2,Frequent User,Medium Value,Consistent,180,Good Trader
0xaf5ad29060c8d00140df4cf9f476442c8d574276,1,2.815654195152529,1,2.815654195152529,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xfeb2482a73446656f2fae73a88898f337bc4c344,1,1.6183281238679781e-13,1,1.6183281238679781e-13,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x5e29e4da272050b0b582101b93b2fcda1f0e1d9a,110,0.6224338937953763,12,0.0056584899435943295,9.166666666666666,Frequent User,Medium Value,Consistent,29,Good Trader
0x44367b8083510b2576053bf4d972886e1559b17d,1,0.0011787984898307194,1,0.0011787984898307194,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x0e758efb86f5c6377faf1bcd7e4a1d6b2f3688a6,23,4495.899725287264,20,195.47390109944627,1.15,Frequent User,High Value,Consistent,5,Good Trader
0xabb6bb0df7ab3cb926ab4993c442f58259fd11b8,3,0.011335048521754026,2,0.003778349507251342,1.5,Regular User,Medium Value,Consistent,0,Bad Trader
0x45581c49f55660765c5a917806ac65a5c1be3da6,2,0.7046156549656312,1,0.3523078274828156,2,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xa3af7f73ff43cbecbc594297eeb05fa681c6bdd7,5,19.295139490709765,2,3.859027898141953,2.5,Regular User,Medium Value,Consistent,21,Good Trader
0xf96116d0f0469cb8e137869922509c86584ac30c,1,5.989292848623722,1,5.989292848623722,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xe8a3d8d2a9765a09926242fcc3b1f8680e93ce92,12,1106.423776849299,6,92.20198140410825,2,Regular User,Medium Value,Consistent,19,Good Trader
0x1979ccc4688339d115b8b3c6503a34766b607409,10,17.057992604996667,7,1.7057992604996666,1.4285714285714286,Regular User,Medium Value,Consistent,6,Good Trader
0xf9c899e35513735f37a71038bc44fc9167ca365c,45,357.0397163577946,3,7.934215919062102,15,Frequent User,Medium Value,Consistent,11,Good Trader
0x8c2cfe254114fde5a3a25923a3986379ddef0f3a,10,20.73973570564623,6,2.0739735705646227,1.6666666666666667,Regular User,Medium Value,Consistent,52,Good Trader
0xc103b5dda041166ce8bfebf50f69af376259b231,5,6.224338937953763e-05,2,1.2448677875907525e-05,2.5,Regular User,Low Value,Consistent,27,Good Trader
0xcc0d00b48932146c8dbacf93f113f84472a31d6c,2,0.003603952056711862,1,0.001801976028355931,2,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x375540e9ed23891eee61651a931dfa54923155e9,1,1.991788460145204e-13,1,1.991788460145204e-13,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x24ab9755d762ed9c734695b2ae3a128c04b30952,189,987.3668857276053,19,5.224163416548176,9.947368421052632,Frequent User,Medium Value,Consistent,62,Good Trader
0x618b66e6edd9c7eafc7f6476fd077974e7860525,12,1.4938438348444792e-08,11,1.2448698623703994e-09,1.0909090909090908,Regular User,Low Value,Consistent,11,Good Trader
0xaaa8da2fed3b0f416845466292a7599b7adb4f9c,2,0.020756628525437363,1,0.010378314262718681,2,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x3d5530e65c16958cc9a331ad8541cf682d3c9854,1,3.112169468976881,1,3.112169468976881,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x26450bb2e4495fad853dd48567164e0630644d57,1,3.1121694689768813e-12,1,3.1121694689768813e-12,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x7cb47e0f0de23920fc44957293a4683be29c1757,152,706.1980605470093,16,4.646039872019798,9.5,Frequent User,Medium Value,Consistent,58,Good Trader
0xec9aaf483c9970ce0276b817ba1c69802fae2cee,1,0.007107050697043487,1,0.007107050697043487,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x931d6195b2e9e8551776103fbc27942662af505c,9,28.232658503781344,3,3.136962055975705,3,Regular User,Medium Value,Consistent,13,Good Trader
0x370c259af60b301cd0fc430888340d6765cce2f5,6,117.7084736556436,1,19.618078942607266,6,Regular User,Medium Value,Inconsistent,24,Good Trader
0x3e8cf6a07cef02cdba46bc1df40de1ab902af28e,74,388.0744413698709,23,5.244249207700958,3.217391304347826,Frequent User,Medium Value,Consistent,98,Good Trader
0x55bade4a3cd58168b07355820c6aad91d3564d97,3588,243629.55492686693,50,67.90121374773325,71.76,Frequent User,High Value,Consistent,215,Good Trader
0x0de6337c687b469ee408306e6daaa1ecda6d8831,3,0.00499506626987041,1,0.0016650220899568035,3,Regular User,Low Value,Inconsistent,0,Bad Trader
0x8ac956ff2a5a950e10a27627b2426de26564c7d2,7,0.027440125540702413,3,0.003920017934386059,2.3333333333333335,Regular User,Medium Value,Consistent,7,Good Trader
0x7e16d8b48f64f0a4b94c354b3843dc03aeb01ffb,212,1098.6532661682543,20,5.182326727208746,10.6,Frequent User,Medium Value,Consistent,40,Good Trader
0xf78a15526a9059518a28f6332001717f6bbfc61b,3,0.01575727146242474,2,0.005252423820808247,1.5,Regular User,Medium Value,Consistent,0,Bad Trader
0x7aa4f768b65502ebeeb23ccee2f49282337618c1,5,0.15274535961839023,1,0.030549071923678044,5,Regular User,Medium Value,Inconsistent,10,Good Trader
0xfd50c2739ef1bf186e64e8a9334373ed38e21d44,16,473.1901131636265,2,29.574382072726657,8,Frequent User,Medium Value,Consistent,58,Good Trader
0xb80d2055bfd6652ba9f86742b1e1d575732d12e9,31,125.19880858849605,5,4.038671244790195,6.2,Frequent User,Medium Value,Consistent,56,Good Trader
0xc404a46b58b8ec3aa4bf9707ba2d2b8407e22fb5,3,0.0006894263449551184,2,0.00022980878165170614,1.5,Regular User,Low Value,Consistent,0,Bad Trader
0x6ff2d50b23f3efe3890134af618df5c35142bf60,3,0.00928059872872736,2,0.003093532909575787,1.5,Regular User,Medium Value,Consistent,0,Bad Trader
0x79749385279d7c3c153ac5ea45019b419e880cb8,1,3.112169468976881e-10,1,3.112169468976881e-10,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0xafda0a41a602c9be051cedf42ccae7180134d03d,73,22544.617876657907,13,308.8303818720261,5.615384615384615,Frequent User,High Value,Consistent,34,Good Trader
0xf88c51134d5cd3796eed981dbd72598767408923,6,778.0423672442203,2,129.6737278740367,3,Regular User,Medium Value,Consistent,96,Good Trader
0xabd635f7b4ea002466eef9a9e29b1935968b5bf6,1891,39691.27738910661,30,20.989570274514335,63.03333333333333,Frequent User,High Value,Consistent,10,Good Trader
0x5dfd3e64485faa5c9e66bed366fa5e812039e2b5,2,0.00027209212487825084,1,0.00013604606243912542,2,Occasional User,Low Value,Inconsistent,0,Bad Trader
0xa1eeb0fc7cd7991ab3eb76c1c2b03e6d25a4c5f3,135,13220.519122069325,7,97.9297712745876,19.285714285714285,Frequent User,High Value,Consistent,6,Good Trader
0xd8393b0c0a9e6fe02756974245400c297181bd72,2,0.0007885405795202349,2,0.00039427028976011743,1,Occasional User,Low Value,Consistent,0,Bad Trader
0x9bf0ce6d73685a27009231a1e74d7cc2d03e6cd6,3,0.027122333946348193,1,0.009040777982116064,3,Regular User,Medium Value,Inconsistent,0,Bad Trader
0x4fd85f9c0f02c08212cb105fcee1960adbbc0610,3,0.013782178314890006,2,0.004594059438296668,1.5,Regular User,Medium Value,Consistent,0,Bad Trader
0x79f5c845ebcf08bf3dc3ac4844382f811e8c314e,22,11.695532864415119,4,0.5316151302006872,5.5,Frequent User,Medium Value,Consistent,26,Good Trader
0xd14d1daeaedaac70a250903e281cdea749bff856,9,44.36708794973442,2,4.92967643885938,4.5,Regular User,Medium Value,Consistent,19,Good Trader
0x66827ce30ab1f46fcc4b1155a585e0b79db8ef67,12,0.3685220004007892,5,0.030710166700065766,2.4,Regular User,Medium Value,Consistent,6,Good Trader
0x8a0140572a832307984dc217ed54ad384c22ec90,76,0.07735550784093516,5,0.0010178356294859889,15.2,Frequent User,Medium Value,Consistent,57,Good Trader
0xf51d96468b1da5fbb1ba5f4289c3fb5a4ccd7a2b,3,27.626728376107774,2,9.20890945870259,1.5,Regular User,Medium Value,Consistent,12,Good Trader
0x9ef4c6e28d2607d89a9ca08211f121d4d0237ce7,2,0.0016959876174370396,1,0.0008479938087185198,2,Occasional User,Low Value,Inconsistent,1,Bad Trader
0x3d309902e3b5d3fffe3610a27d9b1e49765e671b,32,1827.0222219451655,4,57.09444443578642,8,Frequent User,High Value,Consistent,12,Good Trader
0xe073603b84c621f7d00173ae73450f4c8334c15d,2,0.02704958633070213,1,0.013524793165351065,2,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xab9677bcc102424a0c0dceaa54471b8194e4012b,3,0.007404758028529646,3,0.0024682526761765486,1,Regular User,Medium Value,Consistent,0,Bad Trader
0x6f87ef3e67e89d6289137e648a0ab93f6d357562,3,0.029261626737607436,1,0.009753875579202478,3,Regular User,Medium Value,Inconsistent,0,Bad Trader
0x5acabfcb94e89f757336ae7ba1f3655a9446c228,57,231.1930609554537,5,4.056018613253573,11.4,Frequent User,Medium Value,Consistent,119,Good Trader
0x67c4bfba5482e9cbecf5861fc9396dceb575b7e7,232,498.32885615525265,22,2.1479692075657444,10.545454545454545,Frequent User,Medium Value,Consistent,8,Good Trader
0x8313755f5d49ac1d9c37fdae00a0e298ead1eb56,1,1.3693545663498277e-13,1,1.3693545663498277e-13,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0xf74da1db7dc554b3cf53d41082ba6269d87259b6,3,0.004545172634984742,2,0.001515057544994914,1.5,Regular User,Low Value,Consistent,0,Bad Trader
0x7319ab4208785aba8864ddc3292378bc1f1fac47,1,1.6183281238679781e-13,1,1.6183281238679781e-13,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0xf7275e2d77384071ae9ab6e70ab1612ff18ed081,68,3.9793886542613235,19,0.05852042138619593,3.5789473684210527,Frequent User,Medium Value,Consistent,9,Good Trader
0x8c4f608da07c7a14237ea5c1372b62f17ac57576,1,59.84975284432581,1,59.84975284432581,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x35dff0fe60b705b68316a83ec71cd45ba2efeadb,140,1585.9760495368234,29,11.328400353834454,4.827586206896552,Frequent User,High Value,Consistent,91,Good Trader
0x67bcbe602e870e2286c19e4e0044e583967c9665,273,7281.6779461970455,35,26.672812989732765,7.8,Frequent User,High Value,Consistent,73,Good Trader
0xa3e1b6198353b38fa3de7f6be590a5658f1affe2,5,3.3111629318715474,4,0.6622325863743095,1.25,Regular User,Medium Value,Consistent,0,Bad Trader
0x52726719e4c1d4a91cd8b03d8992277b618df1c3,9,1245.6310609011755,2,138.40345121124173,4.5,Regular User,Medium Value,Consistent,92,Good Trader
0x52e4e12d3b810b743ccf3454be42f19a1905eab0,7,1.2225927263937135,4,0.1746561037705305,1.75,Regular User,Medium Value,Consistent,8,Good Trader
0xe7e2d82e79aa8f069a06f92c221d3deea583d24f,97,7.6870585883729285,25,0.079248026684257,3.88,Frequent User,Medium Value,Consistent,5,Good Trader
0xd49075455619df683d62f28b502030ff077e4902,4,112.36727891931126,4,28.091819729827815,1,Regular User,Medium Value,Consistent,7,Good Trader
0xa678105a58043ce980706080a9ed17e20400ec1c,3,0.006022819557963607,2,0.0020076065193212022,1.5,Regular User,Medium Value,Consistent,0,Bad Trader
0x8f232c0a125af334ae29275d6f1090ec9f162bb3,1,0.004607630743094066,1,0.004607630743094066,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x777fef5be3c179b0bb19158c3411bd515207a42d,2,0.00042639911258005774,1,0.00021319955629002887,2,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x4950dfe2a16233b86fe6a22140fafe057613ba0b,3,0.0032835319804851246,2,0.0010945106601617082,1.5,Regular User,Low Value,Consistent,0,Bad Trader
0x90bb1af66e106c36621f81dcccf75213f96219e5,4,42.636721724983275,1,10.659180431245819,4,Regular User,Medium Value,Inconsistent,41,Good Trader
0x94a81e66331e0a8611c847c1153c4fefe4a265d5,14,7.60215594396529,6,0.5430111388546636,2.3333333333333335,Frequent User,Medium Value,Consistent,14,Good Trader
0x1cbb65e1dd65b949f0a0994cdbb2faf828392432,2,0.05937343696025875,1,0.029686718480129375,2,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x980c24553ea9092ab54fbf875e534bbb521aa858,29,85.07261408102079,5,2.9335384165869236,5.8,Frequent User,Medium Value,Consistent,6,Good Trader
0xc4c8b6fe23303e8095e39a915614425d0a80c9d5,11,141.92515609653844,1,12.902286917867132,11,Regular User,Medium Value,Inconsistent,0,Bad Trader
0xe8b33f1d8e2d485fb2bd56dcee1ca48e29c37302,2,0.002312859647005858,1,0.001156429823502929,2,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x547e5bde401ca9f54ce23b4d438a08ab4aa28e7c,40,93.36508406930643,11,2.334127101732661,3.6363636363636362,Frequent User,Medium Value,Consistent,17,Good Trader
0xac728c1dbb8235aff17b059d49a9d1e9cc1dcd26,10,3.734631372297477e-09,10,3.734631372297477e-10,1,Regular User,Low Value,Consistent,13,Good Trader
0xd7434757ba6fa565eab2cc0cf5bec7c08114d147,3,0.011727777262675999,2,0.003909259087558666,1.5,Regular User,Medium Value,Consistent,0,Bad Trader
0x326fe210b6da08b2903537e60e65fed3da260634,7,1089.2593141419084,2,155.60847344884405,3.5,Regular User,Medium Value,Consistent,11,Good Trader
0x810d45167fd73c62c7498c53fd4b258af364c887,2,0.0025730003614098645,1,0.0012865001807049322,2,Occasional User,Low Value,Inconsistent,0,Bad Trader
0xa2b8e32035bfbdc8dac7e69add47ff774fcb3a2d,74,0.6224338937953763,7,0.008411268835072653,10.571428571428571,Frequent User,Medium Value,Consistent,6,Good Trader
0x03ce8f18eabf8bbb3f62b3c942982109936d32cd,3,0.011200069179879162,2,0.003733356393293054,1.5,Regular User,Medium Value,Consistent,0,Bad Trader
0xf0f53f83557e1d0f5293139f40a96266efe3cd0f,1,136.77673599206494,1,136.77673599206494,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x52b325665a1887d79c81ace6d0bc3eeb087e2d29,1,2.0540318495247414e-13,1,2.0540318495247414e-13,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x8a47f2445a66a4621b9153a1dbb4a23866345b2c,2,7.990448072473129,1,3.9952240362365643,2,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xb8ca770573cb649e2f96e15d00d53aeb4649cf0e,2,0.004639818556975809,1,0.0023199092784879044,2,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x556c456bdd2246a570924ee08ab52bee38125583,59,168.3027257742288,34,2.852588572444556,1.7352941176470589,Frequent User,Medium Value,Consistent,8,Good Trader
0xa1ac7d642ca23de5f15e1a73728b49cfb3d915d5,2,0.004865862738250005,2,0.0024329313691250024,1,Occasional User,Low Value,Consistent,0,Bad Trader
0xe85fb7b8182ca33127d13737fcc265d106b2c453,62,391.6994116793945,9,6.3177324464418465,6.888888888888889,Frequent User,Medium Value,Consistent,56,Good Trader
0xdf714abbe9191aadd1297e6e0ca7ac1c770209c1,1,1.5560847344884406e-10,1,1.5560847344884406e-10,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x00b4b4b32106ee0c28af42974fcb95775e7b75df,1,2.2407620176633544e-13,1,2.2407620176633544e-13,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0xabd31b875b2cfafabc53e141548b1ae3e7c8deb9,16,2668.853345315887,2,166.80333408224294,8,Frequent User,High Value,Consistent,90,Good Trader
0x84b27bb774591f6d60c04494c587ffaa51d693c9,2,21.78518628283817,1,10.892593141419084,2,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x708f76b67e202ed0796be2fdeb286f0e8395e8eb,8,4.871165403157723,6,0.6088956753947153,1.3333333333333333,Regular User,Medium Value,Consistent,5,Good Trader
0x971f70989577cda4e6b55d197220285ca781bf52,43,106.57610466986756,4,2.478514062089943,10.75,Frequent User,Medium Value,Consistent,22,Good Trader
0x60e63efd810b98e3d27f0fa1fbd7d61daf852db1,3,9.336508406930643e-06,2,3.1121694689768812e-06,1.5,Regular User,Low Value,Consistent,3,Bad Trader
0x14c39372a64fb5787b62fbf72a00388f17931cc3,336,321.9601269898864,16,0.9582146636603762,21,Frequent User,Medium Value,Consistent,69,Good Trader
